source_repository	source_repository_url	source_branch	source_head	source_path	source_commit	source_blob_oid	source_hash	normalized_source_hash	destination_existing_path	destination_hash	canonical_path	canonical_hash	normalized_canonical_hash	disposition	aliases	relationship	artifact_kind	notes
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_DCDC5_search.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	735179fb1a19339a44a1f196b0db0101d8dd3571	ea99213d59843232df9df42d2e3c4bf2c7715e0c3954a996ec25a57c707f7410	b76c034c8ea7d3c9376b4a428f2e18994c76103674e4e7b1a2b51df66dc0a727			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_DCDC5_search.py	ea99213d59843232df9df42d2e3c4bf2c7715e0c3954a996ec25a57c707f7410	b76c034c8ea7d3c9376b4a428f2e18994c76103674e4e7b1a2b51df66dc0a727	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_DCDC5_search.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_L5_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	6fad4df5f77ee15c28a9ff9c51a906624d5d34a9	dbb1b152e1f94ff2e2285f8e033d23db66f63bc1414ddd77d5b2d68e530a4ba3	37e6645766c6c64a7c2f5b3df54413957be8b4e037e5e1cd9dffe429b0506a90			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_L5_certificate.txt	dbb1b152e1f94ff2e2285f8e033d23db66f63bc1414ddd77d5b2d68e530a4ba3	37e6645766c6c64a7c2f5b3df54413957be8b4e037e5e1cd9dffe429b0506a90	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_L5_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_Report.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	644bd0452c13e946aa4349a8c052d1be09efc431	cd8aebbfed5831a1f6dda35af907b809e2650786ca6f949bba691d0610d9f4bf	bb6785a30b0f210f693ddc78c8952a8af7ea485e0b27c9d24cacfdc51bc21536	research/strict/campaigns/J2-55/pre-J2-plans-01-10/A1_J2_FQTR6_Report.md	bb6785a30b0f210f693ddc78c8952a8af7ea485e0b27c9d24cacfdc51bc21536	research/a1/j2/records/fqtr6.md	cd8aebbfed5831a1f6dda35af907b809e2650786ca6f949bba691d0610d9f4bf	bb6785a30b0f210f693ddc78c8952a8af7ea485e0b27c9d24cacfdc51bc21536	canonical	archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_Report.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	1943809df964b4d6dd7dbf2642916c9807587e90	99aac35103e0aee794947c16615a181fe02a98ab9297249369e21e85dc918abb	024b4fd5163b28773c7267ff8153a093785f9205beb7ebf8abf4ea5de5ea76d0			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_certificate.txt	99aac35103e0aee794947c16615a181fe02a98ab9297249369e21e85dc918abb	024b4fd5163b28773c7267ff8153a093785f9205beb7ebf8abf4ea5de5ea76d0	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_search.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	fb84a5472a25cfe1ebf9a74e3c0a4f5bebf5bd4f	74b2173f692d8b6f79be12472f22011020c165cc4eeb70cb09f64c32a85ac493	a5703d915821b5b283d92f36922f07020221c80d30ef15ff88bfa4a0d26259f8			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_search.py	74b2173f692d8b6f79be12472f22011020c165cc4eeb70cb09f64c32a85ac493	a5703d915821b5b283d92f36922f07020221c80d30ef15ff88bfa4a0d26259f8	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_search.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_symbolic.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	1c229b1cf406c23923dbc272336f9eefc6430345	696d52f5fd6995d292ab8738acfcd2bc10f6c5c323b3e8d5a72f7f773aad5a55	bc9ed9a8c3e0a58965dd7fef599363ac4021ce497847808f288eee0522a48811			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_symbolic.py	696d52f5fd6995d292ab8738acfcd2bc10f6c5c323b3e8d5a72f7f773aad5a55	bc9ed9a8c3e0a58965dd7fef599363ac4021ce497847808f288eee0522a48811	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_FQTR6_symbolic.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_Report.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	6cd633295860d83023110199775e24704ae83457	c74efd8bdc733092bbb3ced79e6d1f0d2771e34799106898b633301e7cf2ee2d	ea1da922b5708ec8e79ffb4a2fdab1191f2382c2056e1843d33a94f834439b9a	research/strict/campaigns/J2-55/pre-J2-plans-01-10/A1_J2_GRFC9_Report.md	ea1da922b5708ec8e79ffb4a2fdab1191f2382c2056e1843d33a94f834439b9a	research/a1/j2/records/grfc9.md	c74efd8bdc733092bbb3ced79e6d1f0d2771e34799106898b633301e7cf2ee2d	ea1da922b5708ec8e79ffb4a2fdab1191f2382c2056e1843d33a94f834439b9a	canonical	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_Report.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	3adba998e54a0cd78e1fdd0a05c79aa6c111a2ca	6bd2a975280162692a91e1a329e65a8da4b690f7d94c94c905e8d96707e009bf	ca624a46dc0898472e3b2177661b6b5f3806e15aa86d6d5ef961fd730acee54f			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_certificate.txt	6bd2a975280162692a91e1a329e65a8da4b690f7d94c94c905e8d96707e009bf	ca624a46dc0898472e3b2177661b6b5f3806e15aa86d6d5ef961fd730acee54f	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_dependency.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	31471d2d89d1f5e2434d88b7ff0e11a739c14d2f	6d9c45bbd2482604ad6be7fc43372bb0dc92047ccfe63dd762b46d1282ded57e	f8e0a08c70b0ce37c8ae594e3d14cd924e14f0147a69378ebb2625c54895d542			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_dependency.py	6d9c45bbd2482604ad6be7fc43372bb0dc92047ccfe63dd762b46d1282ded57e	f8e0a08c70b0ce37c8ae594e3d14cd924e14f0147a69378ebb2625c54895d542	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_dependency.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_equivalence_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	484eaac99424e9b9130dece40a76ced8fd9d5567	24277593cd8037b2e0056672251cb508a81b039ced9dd25aeb58e1d23241682b	2d945160dae2d296764f933d6155d5b940a729d18e7a4edaa5350155cc6bf421			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_equivalence_certificate.txt	24277593cd8037b2e0056672251cb508a81b039ced9dd25aeb58e1d23241682b	2d945160dae2d296764f933d6155d5b940a729d18e7a4edaa5350155cc6bf421	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_equivalence_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_factor.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	d2a0ebdcd30771e91b10ad1f6fb76ec189a77a0e	835f699e42e3183c9443efe7fce82928a4ecf2ff7b466e10b80b6c7bd2e1bfd2	ef2642c83a579ea59564be3280a24da341f29826b7c7baf9b2ee78367f0597e6			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_factor.py	835f699e42e3183c9443efe7fce82928a4ecf2ff7b466e10b80b6c7bd2e1bfd2	ef2642c83a579ea59564be3280a24da341f29826b7c7baf9b2ee78367f0597e6	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_factor.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_search.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	83951f75bd474c0ec0a435fa730e2d8677503734	160bd940ea0d644776a9fe89a0b11efc08c1165c9ed88255db79270e90242884	a33b342b594aac2dcbb95f71a0a4cee09d56a80c446776a60ca54e6d756e7487			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_search.py	160bd940ea0d644776a9fe89a0b11efc08c1165c9ed88255db79270e90242884	a33b342b594aac2dcbb95f71a0a4cee09d56a80c446776a60ca54e6d756e7487	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_GRFC9_search.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_L2_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	588e536d450c65e3346afb853d1b3e27ccfd2565	0e2610e74a3a37a9241455bf75eb767ade28ce741c6cf36e53feafef4e3936b9	88f5201a68e41925a36da94aa05f29325d72f7c7400bd6c7bcdc0af92bbaf4ed			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_L2_certificate.txt	0e2610e74a3a37a9241455bf75eb767ade28ce741c6cf36e53feafef4e3936b9	88f5201a68e41925a36da94aa05f29325d72f7c7400bd6c7bcdc0af92bbaf4ed	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_L2_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_NRSEC_Report.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	90bc7f2c9633e9b4939a637d81fd548d8d9cc5e1	ba72c527d81ac90f6f66d40b6544e26db23bfe81048308a071fb6bc0dda6447a	f5f8ac7dfc396cc0a148ce6f8c3ef3ce066f7596ba9452417d3ded887bb49cd3	research/strict/campaigns/J2-55/pre-J2-plans-01-10/A1_J2_NRSEC_Report.md	f5f8ac7dfc396cc0a148ce6f8c3ef3ce066f7596ba9452417d3ded887bb49cd3	research/a1/j2/records/nrsec.md	ba72c527d81ac90f6f66d40b6544e26db23bfe81048308a071fb6bc0dda6447a	f5f8ac7dfc396cc0a148ce6f8c3ef3ce066f7596ba9452417d3ded887bb49cd3	canonical	archive-by-series/40-A1-J2-plans-01-10/A1_J2_NRSEC_Report.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_NRSEC_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	b5a0b1054f748b554c2ea89554a940af89136ae4	dbddd7b070384b0b59c68a78add02bede64566518146ec641275289580f32860	fa501f870f51efd21b5ac0501288bccd17482166a28e6ec52ffa7b176c1d18e5			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_NRSEC_certificate.txt	dbddd7b070384b0b59c68a78add02bede64566518146ec641275289580f32860	fa501f870f51efd21b5ac0501288bccd17482166a28e6ec52ffa7b176c1d18e5	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_NRSEC_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_NRSEC_search.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	5c0b2721a4810dabfe892ea38017bbd8d1a55dec	db91d1c36579422c529ff7f951938d76e13da0bd987e2f4853a043c636be1c95	1bf1f1ce0751e092216aa1a3490970225e51cbe54b036909c989dd9ebee9edde			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_NRSEC_search.py	db91d1c36579422c529ff7f951938d76e13da0bd987e2f4853a043c636be1c95	1bf1f1ce0751e092216aa1a3490970225e51cbe54b036909c989dd9ebee9edde	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_NRSEC_search.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_PRCC10_Aroot.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	91994f67eea48a98fc81f62c5597a317a868aff6	a0c17bb4db3650fb266e01ca3d139fab7e4aec7db25c09da2b1f2fe5ee7c701a	a483c100255e01b95fc4bd6fed56eea024a47ac95f3970d1a626f6ac6d391bde			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_PRCC10_Aroot.py	a0c17bb4db3650fb266e01ca3d139fab7e4aec7db25c09da2b1f2fe5ee7c701a	a483c100255e01b95fc4bd6fed56eea024a47ac95f3970d1a626f6ac6d391bde	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_PRCC10_Aroot.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_PRCC10_CRT.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	01fe948263c650f486653f550a4e689023e1700c	104b94a0d05c90040724057adc866757e8fd8300b7ee97a1b679c7aa6c76721b	b870cc7e7c6ca589eb27e04adc22c9e9abaa22552421b25886608b111fb0c240			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_PRCC10_CRT.py	104b94a0d05c90040724057adc866757e8fd8300b7ee97a1b679c7aa6c76721b	b870cc7e7c6ca589eb27e04adc22c9e9abaa22552421b25886608b111fb0c240	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_PRCC10_CRT.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_PRCC10_Report.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	2cbe22ad7045002f5dbc635dffddaa1b101ed5d4	f5eb5e2e2b2f1bf8f1e80412011870d020d39e66f81102e8bb631e90baa4c036	eaf407dc7c821474ca522b588d480fa0c7b7f528e5fae281c88c34b950738d21	research/strict/campaigns/J2-55/pre-J2-plans-01-10/A1_J2_PRCC10_Report.md	eaf407dc7c821474ca522b588d480fa0c7b7f528e5fae281c88c34b950738d21	research/a1/j2/records/prcc10.md	f5eb5e2e2b2f1bf8f1e80412011870d020d39e66f81102e8bb631e90baa4c036	eaf407dc7c821474ca522b588d480fa0c7b7f528e5fae281c88c34b950738d21	canonical	archive-by-series/40-A1-J2-plans-01-10/A1_J2_PRCC10_Report.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/40-A1-J2-plans-01-10/A1_J2_PRCC10_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	27aa9fa786ee2bc6b733d607f0dc806be2066156	da032d2bff8d54b3c2b1e0ee9c78f21914eca108cd42377c1d197f3c781d3b40	8bda2ae4e576d05feb2afc87f77b4d5dbad8fa5f4afd42f2ef6fa75d0cdf1cbf			research/archive/strict-layer-proof-research/archive-by-series/40-A1-J2-plans-01-10/A1_J2_PRCC10_certificate.txt	da032d2bff8d54b3c2b1e0ee9c78f21914eca108cd42377c1d197f3c781d3b40	8bda2ae4e576d05feb2afc87f77b4d5dbad8fa5f4afd42f2ef6fa75d0cdf1cbf	archived	archive-by-series/40-A1-J2-plans-01-10/A1_J2_PRCC10_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
